story.Prologue_Club_Occult.misc_boxes.choice.061b9b5b31814bcf92f8b71b4306f6f2a474c055,Switch my rune,ルーンを取り換える
story.Prologue_Club_Occult.misc_boxes.choice.d268ba5209c487d727e01c5fd074cb9328ec5243,Do nothing,何もしない
,,
story.Prologue_Club_Occult.misc_boxes.choice.text.364f3b8241b4f79217df8002ad501427faeae4ac,Which one then?,どれと取り換える？
story.Prologue_Club_Occult.misc_boxes.choice.e1da94bc5822b49d64e85608f56ba48ab98ccb6e,The weird C,「C」っぽい文字のもの
story.Prologue_Club_Occult.misc_boxes.choice.ef2749c8f1634ee7093ee55ffe0eae3aced4143b,The weird B,「B」っぽい文字のもの
story.Prologue_Club_Occult.misc_boxes.choice.c1310eee2491276ac0b1c674f547363ffae070b7,The weird O,「O」っぽい文字のもの
story.Prologue_Club_Occult.misc_boxes.choice.9c1fd18744204f49b058eb2dbb595e2e043b6c22,Just take everything,いっそ全部取る
,,
story.Prologue_Club_Occult.misc_boxes.text.88829eeb81b156c54eea33437150dccc3520f687,"Well, it doesn't say I CAN'T have more than one.",まぁ、2個以上持ってちゃいけないとは書いてなかったし。
story.Prologue_Club_Occult.misc_boxes.text.732195e80785fe0aa5db704b175401d29a26a9e2,If only there were four…,4つあったらよかったのに……
story.Prologue_Club_Occult.misc_boxes.text.9013b43a877e2030e126c6a0ad8d0cdb69104f68,We could get one each. Not that they do anything.,そうしたら一人一つ持てたのにね。まぁ、だからって何か役に立つわけじゃないけど。
story.Prologue_Club_Occult.misc_boxes.text.9dd1b82a5e4f409f34a6c727d6cf043f271ad8f9,There's nothing else of use.,他に使えるものはない。
story.Prologue_Club_Occult.misc_boxes.text.63540bac2757743606f51ef006f23b6fd8aeaa6c,I need to get this open…,これを開けなきゃいけないんだけど……
story.Prologue_Club_Occult.misc_boxes.text.ec9109b5cbf8912b36fb9bba480a264c28fa3cdb,Um… ever heard of nails?,えっと……爪ってものを知らないの？
story.Prologue_Club_Occult.misc_boxes.text.7b1901acce7fe9f092f093ed67404eaf7d0a1854,Well…,いや……
story.Prologue_Club_Occult.misc_boxes.text.3a4779e0d409b0c5dc75ad21958852c31bc89a0f,"Ugh, step aside.",ああもう、そこをどいて。
story.Prologue_Club_Occult.misc_boxes.text.dff354d7fab23bc4edc211c333f5935bfcf8b744,Tada!,じゃーん！
story.Prologue_Club_Occult.misc_boxes.text.c7594c0eeae514527c3b5b4bf32a9120f31b86a5,Saki is so practical…,サキは実際的だね……
story.Prologue_Club_Occult.misc_boxes.text.f50145a7a5ef8d6e20df628c48fb3c992d31bead,Man… is this your idea of fun?,あの……こういうのが好きなわけ？
story.Prologue_Club_Occult.misc_boxes.text.c0ce14ad7f8d6951d59a3cdd7db2e3e97e45f14e,What do you mean?,何が言いたいのよ？
story.Prologue_Club_Occult.misc_boxes.text.cec6d534805a899e1bf61f7378181b780dacc099,It doesn't matter. Now let's see…,何でも。さて、どれどれ……
,,
story.Prologue_Club_Occult.misc_chalkboard.text.996c7ffde7f4de6e04435eeeafaf0751c8d69a1c,A clean chalkboard.,きれいな黒板。
,,
story.Prologue_Club_Occult.misc_chalkboard.text.2b0eee27d44fc6e8f8317764d87e6eaa6e6b3ee1,My fabulous masterpiece is displayed here.,私の最高傑作が描いてある。
,,
story.Prologue_Club_Occult.misc_chalkboard.text.d35f976759b8e3d3410d8d4183aaa53330857dde,There's some chalk here.,チョークがある。
,,
story.Prologue_Club_Occult.misc_chalkboard.choice.text.5675e2223f99eb63b821c42cc8b526e2596af4ad,Take Chalk?,チョークを取る？
story.Prologue_Club_Occult.misc_chalkboard.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,取る
story.Prologue_Club_Occult.misc_chalkboard.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,取らない
,,
story.Prologue_Club_Occult.misc_chalkboard.text.1ea3f3479c570fdd02d1964dabd0525f9a8ea39f,But it's too dark to see now.,でも今は暗くてよく見えない。
,,
story.Prologue_Club_Occult.misc_crow.text.4ab44a312db92c5bd534737e05a5b2152eecfe49,A stuffed crow.,カラスの剥製。
story.Prologue_Club_Occult.misc_crow.text.1002cfc2ddd3de36c70d1685e6ec8acb84a58c96,(An interesting choice of decoration…),(面白い装飾のチョイスね……)
,,
story.Prologue_Club_Occult.misc_crow.text.963843d9b1419f842efb896ae4d902dd3799d02b,It's messed up now.,壊れている。
,,
story.Prologue_Club_Occult.misc_crystal_ball.text.a23b6bf8ac5e9842c56847de66b917ef5fc64b76,A crystal ball resting on a cushion.,クッションに乗った水晶玉。
story.Prologue_Club_Occult.misc_crystal_ball.text.cd9109e766b805f3bd9efefdcb0e88a6464b04fd,"(Wow, that cheap plastic exterior really makes it look authentic.)",(わぁ、安っぽいプラスチック製なのが雰囲気満点ね。)
,,
story.Prologue_Club_Occult.misc_drawer.text.9a359277cd20fe8363eeaa7db2893dc4f7fbcfa2,This drawer won't open.,この引き出しは開かない。
story.Prologue_Club_Occult.misc_drawer.text.5adcd431b2139464f68760a3bf8e4139d4ca9ca8,"(I don't see a keyhole, so it must be stuck somehow.)",(鍵穴は見当たらないから、きっと何か引っかかってるのね。)
,,
story.Prologue_Club_Occult.misc_drawer2.text.ad95066a6e187af53eb565e7368de5a15cb56618,There's nothing of use here.,他に使えるものはない。
,,
story.Prologue_Club_Occult.misc_empty_chair.text.7e952277d040ac7f2ff8801690f3d2bb19b6c101,Don't even bother sitting with us after you ruined our night.,私たちの遊びを台無しにしておいて、この上一緒に座ろうっていうの？
,,
story.Prologue_Club_Occult.misc_empty_chair.text.5a0047e953f9f37117e932daa0286a2961816c5d,Can't you read the room? We don't want you around. Leave!,空気ってもんが読めないの？　あんたはお呼びじゃないの。出てって！
,,
story.Prologue_Club_Occult.misc_empty_chair.text.09965c48d0837b3d1863ee7aef708b74f2f591d9,An empty chair.,誰も座っていない椅子。
story.Prologue_Club_Occult.misc_empty_chair.choice.text.f8c2a80fe03491d57442b18b22db31625299ebb0,An empty chair. Sit down?,誰も座っていない椅子。座る？
story.Prologue_Club_Occult.misc_empty_chair.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,座る
story.Prologue_Club_Occult.misc_empty_chair.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,座らない
story.Prologue_Club_Occult.misc_girl_gone.text.9f5b7bf882f320a834c07a2d25ae559770b56286,The girls are gone.,あの子達はいなくなっている。
story.Prologue_Club_Occult.misc_girl_gone.text.6eae3a5b062c6d0d79f070c26e6d62486b40cb46,…,……
story.Prologue_Club_Occult.misc_girl_gone.text.09965c48d0837b3d1863ee7aef708b74f2f591d9,An empty chair.,誰も座っていない椅子。
,,
story.Prologue_Club_Occult.misc_globe.text.cbbdb9132ee0abfe6422bb383720714c3e4f2ece,A spherical model of the Earth. Red crosses mark certain locations.,地球儀。いくつかの場所に赤いバツ印がつけてある。
,,
story.Prologue_Club_Occult.misc_jar.text.a576e8348fd8f2ba8897c8b11830ceb13a3d2b7f,Some books and jars filled with…. something.,本が数冊と、……何かが入った瓶がいくつか。
,,
story.Prologue_Club_Occult.misc_lightswitch.text.c89773c92a27edcb9585c26465c6a9b26d9899a0,There's no need to mess with the lights anymore.,もう電灯をいじる必要はない。
story.Prologue_Club_Occult.misc_lightswitch.text.d679cd11f41a8184b7f19e74f398a1f99212cdcb,The light switch isn't working.,電気のスイッチは故障中のようだ。
,,
story.Prologue_Club_Occult.misc_plants.text.dca21f22bf5dd7fe050b2a451378a1c6c29e5149,Some small plants. Their quiet existence fascinates you.,小さい植物がいくつか。静かな存在感が魅惑的だ。
story.Prologue_Club_Occult.misc_plants.text.6613a985084215b7f1a46f5a142e5aaabb314921,The drawer underneath is empty.,その下の引き出しには何も入っていない。
,,
story.Prologue_Club_Occult.misc_posters.text.31f7b70fafe1c0ac706128aa04d4dacfd4966d8e,Suspicious news articles and posters representing magic circles.,怪しげなニュース記事と、魔法円が描かれたポスター。
,,
story.Prologue_Club_Occult.misc_radio.text.078c0f847290797302680e272880e5c881d7b1f1,An expensive-looking radio.,高価そうなラジオ。
,,
story.Prologue_Club_Occult.misc_radio.choice.text.004433a9f324ded8e9a96392b851243550850e9e,Turn it on?,ラジオをつける？
story.Prologue_Club_Occult.misc_radio.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,つける
story.Prologue_Club_Occult.misc_radio.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,つけない
,,
story.Prologue_Club_Occult.misc_radio.text.70a67e19a83dfd2c082b44d2999594e520be829d,What are you even doing?,いったい何してるのよ？
story.Prologue_Club_Occult.misc_radio.text.8b0ce09dc6d276c9f604469fde40454d53a40ba9,Just looking around.,見て回ってるだけ。
,,
story.Prologue_Club_Occult.misc_radio.text.d843a9732a078ccd0fc4eeacade8420f04f601e2,No need to turn it on again.,もうつける必要はない。
,,
story.Prologue_Club_Occult.misc_radio.text.fbd01273fca14ebd0813f30da5c56351603a1c2b,It has no power.,電池が切れている。
,,
story.Prologue_Club_Occult.misc_trashcan.text.73846a940846a0e975f9a328c9de95d952ebed6d,A trash can. It seems to be full.,ゴミ箱。いっぱいにゴミが詰まっているようだ。
,,
story.Prologue_Club_Occult.misc_trashcan.text.8e27ed3597deebb9b38e3f80d5931ff1c59a0905,There's a certain level of desperation needed for someone to dig through the trash. You're not at that level.,ゴミを掘り返すには一定以上のやる気が必要だが、今はそれに達していない。
,,
story.Prologue_Club_Occult.misc_window.text.c66e6133c2eedbb2730b9fd458371ad7a683bd88,A cool breeze blows in from outside.,外から冷たい風が吹き込んでくる。
,,
story.Prologue_Club_Occult.misc_window.choice.text.ff5c757cd3984c0d7d124c9d69101860edf262d3,Close the window?,窓を閉める？
story.Prologue_Club_Occult.misc_window.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,はい
story.Prologue_Club_Occult.misc_window.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,いいえ
story.Prologue_Club_Occult.misc_window.choice.text.185ee15ac6249146a40d11e2ffecb9d085b41ddf,Open the window?,窓を開ける？
,,
story.Prologue_Club_Occult.misc_window.text.f0f101b9d5543855478457e3dd0a777354559d16,…Huh?,……あれ？
story.Prologue_Club_Occult.misc_window.text.0a5d18a025432564950aaca3dd99a24481a9f8f4,I can't seem to open it…,開かない……
story.Prologue_Club_Occult.misc_window.text.b6d5320ae2c86b9cd50d3a122657315748eea073,Are you trying to freak us out on purpose?,わざと怖がらせようとしてるの？
story.Prologue_Club_Occult.misc_window.text.e6c6896c71015c851847b1516e2f6c3d828aad29,(These curtains are very thin. I don't think they would work.),(ここのカーテンは薄すぎる。これじゃ使えないと思う。)
,,
story.Prologue_Club_Occult.move_exit.text.4681290fd2fc11c71ef5b8bf67bb827a63e0939c,(Better read my notes to make sure I'm not forgetting anything in this room before leaving.),(部屋を出る前に、この部屋に忘れているものがないかメモを確認しておきましょう)
